report_date,total_purchase_amt,zfb0,zfb1,zfb2,zfb3,bank0,bank1,bank2,bank3,bank4,bank5,bank6,bank7,bank8,bank9,bank10,bank11,share,
20130726,106171544,0,29345167,13823196,41451343,0,0,0,35937,6116803,2928526,6517654,1775028,1338603,1579259,357875,628107,274046
20130727,73916277,0,21937930,11042101,18947602,0,0,0,3054795,8034985,2684008,1422043,1272856,1355284,1703961,1578174,600246,282292
20130728,62626554,0,16652165,10030753,21634128,0,1088527,10058,73435,3240701,2041921,1232148,790815,1480838,1725871,1566807,775017,283370
20130729,165363143,0,46881074,12975603,72594459,0,0,235623,795917,7793161,5820477,9085812,1593255,3466735,749449,2720660,373646,277272
20130730,191812968,0,40550485,52688483,70196678,0,2015067,2998610,0,0,5348337,8397138,2019080,3474498,2550659,861161,422257,290515
20130731,138901835,0,20351926,42882153,44315912,0,3533764,97665,406893,0,5605970,10172858,2817654,3053135,2771240,1471600,1098794,322271
20130801,225245595,0,34823726,56856796,94446239,0,1023133,4924568,2088983,2191935,6626274,10677124,3645922,2381121,2563588,1764763,894093,337330
20130802,155842960,0,27422425,11771910,83104020,0,60,2971247,2816,2266712,3847400,7258832,9166425,1812891,3738198,1504119,622793,353112
20130803,75439704,0,23768140,11095037,18806459,0,0,3083730,1007529,18964,1252090,7896204,1446235,827282,3230607,1952983,685885,368559
20130804,72586562,0,12740430,16164488,26349379,0,3583981,3060760,0,594898,618872,3282757,1419141,1305985,1803431,998494,296848,367098
20130805,211681418,0,49043760,38111208,79842470,0,0,3122731,4014617,5773795,6987388,8527216,5435528,3328316,3649182,3156751,330666,357790
20130806,173791518,0,37769929,33935684,55548908,0,0,7237810,5977636,0,10399824,10414579,3330055,3819140,2228287,2023866,731880,373920
20130807,148706998,0,55787047,15919469,36934931,0,1761433,1213402,2163768,707059,15584567,7815699,3524754,3468421,1327909,1017104,1072340,409095
20130808,166870967,0,52944283,8518504,44766779,0,992498,184310,8622364,6867667,11550176,14843435,5765512,3930230,3632911,3102217,726461,423620
20130809,125302842,0,48904203,15108149,23646280,0,2485563,48908,8230086,708652,7468854,7426911,3188790,4067709,1363755,2063194,156723,435065
20130810,71389165,0,11717714,21520169,19047994,0,22889,2037883,0,508189,4052745,4051375,595836,2952008,2568645,1514938,354822,443958
20130811,97747045,0,27009953,32499469,11634062,0,0,0,0,4096872,3776423,10985051,2163912,452384,3247284,962324,479941,439370
20130812,167976431,0,28605319,50251909,53320941,0,19253,0,997080,3772346,5950014,12392566,5575531,2331172,2131136,1594098,607405,427661
20130813,209288691,0,34656934,14668940,114986897,0,512028,199,181241,6801700,10521741,16473515,4510245,1563447,1475569,1565472,929447,441316
20130814,179540557,0,42000249,22451072,74919681,0,492447,1010515,0,1313730,15704837,10298775,4509923,3205360,892096,1519342,753090,469440
20130815,137756016,0,36808424,18124607,29158734,0,497620,4890295,4192990,4306472,9222115,14271902,3765101,5537452,2762053,3313455,417598,487198
20130816,160827399,0,26839696,39475750,39640565,0,983375,0,0,5449503,27571678,8436446,3909223,1794134,2811425,2748224,671987,495393
20130817,74614450,0,23191906,8744849,7506288,0,1202151,0,0,1224208,8370032,9076366,6099259,2052198,4682867,1246183,714555,503588
20130818,102665299,0,32113194,24106174,18350164,0,1007748,0,0,3946423,8733616,4668962,2647530,1654933,2742202,1639965,552302,502086
20130819,191034645,0,81131062,39613387,24144204,0,1394332,204522,7076322,3173987,7874287,10893632,4259502,4154979,3015953,2965320,640506,492650
20130820,215278887,0,51864132,79176436,32661416,0,7019376,4894126,4143553,913698,11365098,9937012,4465313,1791893,3369026,2443826,720116,513866
20130821,179538060,0,63173513,23994187,41212645,0,3300046,2834351,228740,3367952,14959415,10380997,4691028,2320608,6679682,1220017,627450,547429
20130822,141263728,0,27506837,16156139,69394615,0,214826,0,1020871,4419692,6003254,2619536,3318574,4870236,2684547,1614835,880179,559587
20130823,170467134,0,25497994,59904812,53824949,0,303510,0,204134,409286,9897762,9043797,2938785,2731674,2548161,1763179,825132,573959
20130824,90286330,0,35022767,9091593,20919394,0,0,0,196016,2650656,5225070,8467202,1149949,1367631,3340913,1486553,787825,580761
20130825,102488268,0,35992486,15553169,23602873,0,487624,0,0,2179192,12358960,4106811,2613462,1101955,1868972,941613,1104404,576747
20130826,170342886,0,67146878,13144810,49669984,0,197716,1046536,4708204,4626189,4178010,14386682,2842315,3131971,2948918,1097219,662756,554698
20130827,201065197,0,93713214,18189752,42575115,0,0,2949000,197186,3208372,13453874,13639602,2321742,3488511,3087170,3024437,633135,584087
20130828,129007472,0,29511535,42044868,16892145,0,0,5298031,979495,1390546,7193676,12620469,3943179,3540741,1723702,2175201,1085330,608554
20130829,123008333,0,45313688,15388414,20442504,0,0,753462,0,4555904,7582392,17077074,2313603,2776915,4298563,808083,1027178,670553
20130830,167352846,0,45662950,45650664,32440354,0,224722,201980,0,5856020,11874759,11652844,2986065,3972493,2780105,2574467,757491,717932
20130831,105053756,0,19621205,23924464,27552509,0,0,2965614,10091,1933303,3595936,5834157,1917037,8745603,5808963,1824933,691271,628670
20130901,130597360,0,40500247,27293503,20373252,0,4949959,3353481,0,6466453,8590587,6606011,3619133,2353969,2164126,2864933,838312,623394
20130902,207386289,0,56670379,34422412,55725549,0,0,6805149,294133,2472879,22408531,13423913,3574069,3378587,4922252,1654922,897469,736045
20130903,172090108,0,44941840,25365158,47723423,0,1982242,0,6031076,5326311,9370936,13630720,3204440,3933825,7325767,2030076,587401,636893
20130904,246685377,0,40960532,36129965,114168719,0,5297389,1961012,2961046,3390440,13596304,10992691,6357056,3923891,4018513,1811799,445636,670384
20130905,193869240,0,69503701,20241491,44393291,0,1006439,0,7761022,11620929,11624519,9438948,6438207,3638998,3620515,3243608,655847,681725
20130906,176731156,0,45452223,11405929,75661245,0,0,0,5458671,1416650,15159914,10540418,2423970,2401835,2987642,1396658,1572470,853531
20130907,102583538,0,23205805,19115456,22120930,0,6518646,0,1286696,2824995,3431649,12937071,2381826,2916020,3407816,970022,754956,711650
20130908,98918622,0,27795451,8969634,14326223,0,5055274,2626109,3252251,2860868,8876343,13261360,3035368,2579511,2494632,2526511,556511,702576
20130909,213520532,0,42943312,33883257,66736866,0,6952195,4908254,4920439,7971110,9533538,18134008,3321945,5756733,4691150,1843568,1113050,811107
20130910,235334890,0,47357629,46214646,49578314,0,10174904,12167464,2662745,8583236,15809097,20719915,4881857,5782339,5575686,3451835,1566873,808350
20130911,156030112,0,42265394,26147336,19424408,0,0,9955741,6293253,6849737,12450838,15622466,5085639,2524365,4060796,3554110,1046709,749320
20130912,200890607,0,74778707,33655413,27944258,0,5399425,0,7078300,10186793,9325848,17986980,2133058,5480747,4810785,777403,565993,766897
20130913,138108652,0,25040050,25321715,22450932,0,3034416,5019327,7056968,11678639,10036003,10802531,1801498,6110341,5055467,2327465,1521794,851506
20130914,98337797,0,28994075,10005872,11510718,0,5210651,0,614063,10137451,1677897,15531850,2694321,3446289,4025433,2210974,1485900,792303
20130915,130360305,0,25482757,48447526,15062013,0,3073952,129986,1950852,1386209,12789340,8582543,1463116,4034980,3188380,2295655,1688749,784247
20130916,244970979,0,41624267,44414977,84522225,0,2946315,1384358,3368485,8550408,23394754,16568388,3212611,7313229,3119648,2877064,802870,871380
20130917,205792163,0,58771688,31020239,43061096,0,4628363,2218703,5845842,3942743,13244376,17673784,9198967,6789010,5104024,2674390,846281,772657
20130918,165970416,0,48871409,5531310,39379748,0,102254,4235059,1688959,18774454,12894617,18016011,2179495,4625351,5918755,2158891,727251,866852
20130919,90641505,0,25053919,21960107,15387980,0,998198,200822,0,2264345,2400214,7857577,2805933,6432859,1975195,1579790,893140,831426
20130920,78211465,0,26670997,11230569,9195020,0,1579107,696280,10067643,1457499,2468661,6067477,1790165,774954,2463414,1668510,1235521,845648
20130921,114655993,0,53028649,11300523,8391415,0,704944,196764,5550988,3372734,8719743,13606850,1216851,3240236,2556336,1035371,888926,845663
20130922,229705941,0,44052081,18863465,81927396,0,11480298,2014530,19766812,3172782,8297347,27107413,847675,5369043,2654814,2258441,1053268,840576
20130923,215173883,0,49151283,13448289,64181522,0,507773,201315,19599334,3535566,22448830,20713859,5607489,5854802,4679150,3227337,1198653,818681
20130924,220603453,0,35567085,49424874,85703575,0,99728,204380,196963,8111908,6658742,18853713,3940200,4515304,2282795,2780730,1386365,877091
20130925,178184987,0,33858775,17299426,45694895,0,11434198,4558556,2786856,14308363,12543271,17756812,7022595,3353912,3024456,2560275,1010871,971726
20130926,196326843,0,54497870,29850106,40653544,0,489270,702030,1559731,14401012,11257065,26408541,4164426,3902218,3920225,2888988,602344,1029473
20130927,257158567,0,51208906,12564571,112481740,0,6589925,7867043,2488114,6654985,16199896,22609491,3977429,6030964,3405051,3150453,942765,987234
20130928,118852653,0,28236224,8383681,31020045,0,3032413,507507,0,9657653,8769479,20470704,1933087,2143758,2118789,1401479,229936,947898
20130929,161394027,0,44711079,8472491,29357036,0,11526229,3609223,3087217,12208855,15680169,20065125,2382791,3654232,3497934,1520873,684169,936604
20130930,160072281,0,41365706,25406228,22434579,0,2071661,0,3977219,5234745,14052583,27495742,4045540,4953432,4736128,2266095,1110544,922079
20131001,58411310,0,10171793,4681203,11070487,0,2890490,99059,805944,5919010,2071629,8241099,1234552,3412980,5297116,777872,805231,932845
20131002,54721123,0,18914346,7456799,5297892,0,0,1952777,241484,2134543,631411,9072477,920429,1884543,3261224,752911,1223282,977005
20131003,64648545,0,18036348,15903012,7172986,0,0,3964963,4977206,0,921641,8916549,652056,811919,1525415,379699,407814,978937
20131004,66589920,0,31825792,2799189,8805499,0,1882,0,0,2179890,489078,8041038,1477211,2337168,5347470,1204649,1100210,980844
20131005,54212404,0,15067129,4236876,8412512,0,0,0,401330,4114832,4816631,7815249,1559870,2363309,1618202,1975002,850711,980751
20131006,70693085,0,19538240,2651051,11949538,0,0,0,2728332,1675198,4968695,15754841,939733,4741242,2881942,1213265,680765,970243
20131007,192110784,0,75091584,25562973,26243335,0,0,5395859,3800540,9889888,13881757,14767371,4985319,4903208,2227596,2972199,1425005,964150
20131008,400213868,0,61185124,64778097,152014915,0,6331007,5483016,10454106,8007860,29049991,36666882,3967712,13163836,3680030,3312343,1037913,1081036
20131009,274434171,0,64634164,28158977,57709516,0,12995815,11464604,3955625,9680201,24451281,34698510,8120384,7667234,6593965,2344644,1000581,958670
20131010,293972112,0,45445720,43347332,55088851,0,20023661,7755824,7382269,18417821,27908744,38238259,6669859,9056118,6972120,5188066,1483950,993518
20131011,289116360,0,82483146,31553876,63884125,0,10115156,3068852,8404606,10059212,30112864,27417872,4206504,7590028,5276211,2603689,1331352,1008867
20131012,314468363,0,153558328,43721605,29964536,0,15694173,0,489947,7732960,8797651,34109089,5109930,4920730,4804796,3344639,1190357,1029622
20131013,182858328,0,58224643,8427676,33999865,0,12165624,2042111,1832588,3890747,9170174,34917553,2195056,6405574,3457146,3874776,1233966,1020829
20131014,417460081,0,74506250,128225307,77076877,0,15937810,1901169,4664136,7030541,23514230,54383097,5727203,11730462,5187442,5548507,1035693,991357
20131015,346614200,0,55586320,56034946,106119376,0,10534591,2698661,7788048,18288094,21101754,30639603,5948946,10345964,10621003,7784489,2057199,1065206
20131016,363420403,0,51995983,66840552,81894824,0,26060255,2070917,2816324,14365712,32244491,48713488,8558126,9451886,11602407,3934363,1749693,1121382
20131017,296070297,0,43246615,30187303,55493302,0,9862243,5553391,5032063,27970132,25619198,55279110,11667875,12228988,6021703,4968423,1808568,1131383
20131018,236454735,0,57540612,37631543,37685351,0,93661,3547098,9750952,17997529,19317970,27028954,6859737,5046897,8665388,2603311,1523543,1162189
20131019,198958559,0,52465636,17871766,50342571,0,6718648,1959785,4883780,10450546,7890951,24193172,6509769,1115677,8667593,3104682,1615377,1168606
20131020,187152905,0,45229363,23238704,27792952,0,1470733,5956471,122226,6490203,14204088,42094163,3054718,5786981,6410668,2876069,1262723,1162843
20131021,386053376,0,97900707,42593399,96159812,0,7185910,3058869,3162301,17488376,23480302,54837152,10795036,12822064,8452126,5703952,1207207,1206163
20131022,355931275,0,72909612,39390377,69216472,0,10041365,6312292,5047317,29846836,47772609,43233407,5870476,12288245,7182676,3386875,2279277,1153439
20131023,354289136,0,104971426,21076283,83591699,0,17850794,5003592,16681604,7531895,25417053,43406104,6778839,8226383,7113887,3941083,1471898,1226596
20131024,298758783,0,97279149,20176471,31863586,0,24376784,6985880,7085214,17255837,29790707,38658812,4491496,8965611,5342637,3235951,2001833,1248815
20131025,267017153,0,70397855,40540723,25453603,0,8478814,4055275,7058800,11839348,19357926,53455823,5113690,9667602,5670081,3127539,1544073,1256001
20131026,252249276,0,81310596,19647764,55337803,0,15301608,2949118,11220420,6865474,16019118,28511504,1420625,4038757,4401115,3261686,690264,1273424
20131027,150344030,0,42076140,13887857,13310089,0,12643296,4071422,4771996,15168795,6930650,15559003,5803549,6084722,5654266,2433478,682540,1266227
20131028,459922019,0,109131000,65312003,66990116,0,22419966,9574344,12958621,34568707,48745430,55334937,13262667,10660183,3375869,3760470,2597798,1229908
20131029,442440394,0,40380335,109168898,111058080,0,9154963,489596,10795570,18503575,60416772,44807289,17041490,7287701,5644124,3770625,2650026,1271350
20131030,416808511,0,66595893,58720121,69607235,0,18390739,9180954,7043968,30733758,49507933,72438488,10407410,10692081,7135356,3106674,1901342,1346559
20131031,317970797,0,56982003,21478927,61608821,0,12032946,1022931,15070074,31589781,33901677,53840823,8572607,9783533,5013281,3370641,2322249,1380503
20131101,402779908,0,128976799,16924619,71210544,0,25602991,300,13588983,22154645,38866292,55176744,7549991,8911981,6331391,3579138,2511565,1393925
20131102,269181203,0,78039881,17894400,25974572,0,26839428,976677,14559136,16474645,11577927,54078422,7534596,3056346,5158476,3731862,1876602,1408233
20131103,274526001,0,32446887,16261191,88283920,0,8577044,993576,14339343,11676178,28400396,42441443,15567414,7338136,2656472,2446166,1703074,1394761
20131104,398719844,0,88184258,79151282,66084330,0,31886692,1968786,12297959,19657397,29090611,41525407,9878468,6384082,6316149,2760484,2148949,1384990
20131105,552606084,0,102306133,88682745,72232750,0,9935101,10250952,3663539,33709956,54203169,76821326,14709202,23289632,23902862,23291589,14196662,1410466
20131106,680731675,0,71424051,119625735,123260184,0,21753243,8504565,16813033,43087708,62437929,99057590,19439942,24070055,26016321,26306559,17448143,1486617
20131107,714661126,0,78822727,71038161,123863229,0,33591666,8394011,30085435,57249620,70348872,100675708,28303529,25145212,31013768,32239807,22359212,1530169
20131108,599073316,0,139469573,85117849,45225451,0,16100559,11160296,20309441,24819859,50072702,83422124,25404970,29042043,22137214,26900715,18315056,1575464
20131109,413232038,0,66214895,31862009,49606274,0,17745713,10876571,3495560,15320274,52782546,64573593,21164976,17559844,20700445,19427117,20281562,1620659
20131110,503754820,0,75490987,39267241,64690554,0,19933128,8267969,8135310,24210254,43648822,84923128,13751860,27679823,24416630,30690860,37040868,1607386
20131111,568392496,0,170247399,45925287,80868657,0,24458407,17701890,17441769,34300239,63530834,66206305,12713355,10427007,10825026,7681916,4209871,1854534
20131112,576579651,0,122857454,132158496,67924765,0,31971565,8122270,17663441,46323108,51623505,55248735,13000817,13376025,7673653,4359825,2462874,1813118
20131113,593090347,0,155443921,127223254,70025552,0,17581733,8426675,23660001,28879923,42830757,73468811,10022326,19025519,7171668,5395428,2087810,1846969
20131114,488635145,0,105153737,64116802,67599611,0,12023143,22132246,14498954,47851612,62902267,51838122,16237241,7994285,7206854,4893404,2395367,1791500
20131115,450794762,0,103262430,65931574,52030069,0,13978358,7040295,25637930,36598895,33816583,60537384,16827302,13205011,9439921,6851531,3596318,2041161
20131116,316633052,0,62334275,41812735,42267229,0,1354206,9658160,8901713,22404603,36006461,45616985,11640924,15173953,9599041,5553561,2457529,1851677
20131117,490372314,0,96295518,147104378,50168026,0,1536264,8393839,20991884,19391912,38751122,62780928,11557979,13976431,7990872,6969742,2628271,1835148
20131118,522189427,0,94069942,106995933,82906304,0,13620942,10132847,22321421,29299861,46854496,68381451,12658820,14498834,10522552,5309930,2783429,1832665
20131119,581096699,0,154332959,47896717,71443388,0,38842137,17398514,22636645,39101743,53132855,79768083,20905383,15987324,9517001,6217469,2041388,1875093
20131120,574718176,0,145706865,96642604,57541997,0,23439482,20365414,23789407,20161016,51817801,82149755,12198397,19115174,11401765,4530375,3888864,1969260
20131121,541676554,0,96982994,61413084,107066194,0,18156811,12484716,14771095,48491186,64094760,59372445,18828587,18464835,11759850,5647104,2119559,2023334
20131122,397695765,0,103534360,44685201,49818164,0,22521323,286464,13810796,29537712,34952813,53671634,8596382,12095791,13534872,6127848,2444962,2077443
20131123,369423029,0,152312722,17264235,44206321,0,9079108,7356233,17921233,31835311,15424422,40106563,6835285,9134442,7679552,6262726,1896518,2108358
20131124,270526886,0,67526264,11850599,47042957,0,17870804,979644,11771874,15808998,28003318,42287389,6930888,6519963,4389656,5229810,2223598,2091124
20131125,601607369,0,91273217,61921779,90016425,0,54512008,16483520,23551307,68470953,48667592,88315743,15054247,18717249,11514992,7213456,3783236,2111645
20131126,550825368,0,133685203,44958047,55829422,0,20834660,16179883,13319532,52106252,66964931,93482078,13782304,19043048,8703564,6314968,3479595,2141881
20131127,506111814,0,77020170,39695627,120219898,0,32161738,12896062,12134181,44265140,45959598,72200052,16411735,12085479,10271506,4467011,4074747,2248870
20131128,606820848,0,201013262,42131112,99816671,0,30873843,8082335,18290412,48493617,29033366,77641470,15699160,16324996,10918679,3634208,2570095,2297622
20131129,431776160,0,85314435,46065233,39738811,0,28005487,0,17519389,45467169,50881982,80299348,8787939,9669313,8291939,6710210,2689932,2334973
20131130,370945332,0,69935063,39720505,133255399,0,5988097,6080202,4514045,10533184,17059060,49663241,4543005,9228896,10830293,4477959,2742842,2373541
20131201,468652815,0,100301059,25605045,39008137,0,40412806,21479164,15149375,36340097,62572066,77792635,16655325,17543259,4955292,5590148,2893302,2355105
20131202,666056452,0,123138646,75361229,131614413,0,40710156,20569253,26358491,52626185,52485726,78905168,16350829,21275636,13260614,8369860,2697982,2332264
20131203,790334435,0,112621516,42620080,238754689,0,29562823,20591404,82968830,52569219,57686825,95690854,17476939,18833141,10128893,5789312,2679579,2360331
20131204,653729093,0,115350482,50888884,135775186,0,38219991,19456855,37482451,32713100,77204947,85559020,17010487,21759914,9075921,6761513,3970754,2499588
20131205,701257997,0,112754146,156558708,57431811,0,43064462,24442246,42488340,55659453,57835373,88373896,22864554,18523878,9966971,6041135,2673172,2579852
20131206,464265102,0,99745490,41225555,53787062,0,13867611,7601588,16366612,49632075,64199373,56669785,18742890,18919707,12201768,5455905,3258593,2591088
20131207,396118837,0,82796190,33853617,51254259,0,10547361,18516060,26193045,38054288,33930456,56363651,16147557,9266129,8747954,4404599,3400068,2643603
20131208,457110650,0,82161236,42176308,121151974,0,8349459,1319758,20731655,40345643,40721185,50815242,13694068,15789663,10855376,3693175,2682025,2623883
20131209,568428308,0,103583377,59831576,90605090,0,24832162,8893194,40747532,54949075,44528060,76497255,24918866,21116299,8744913,4110432,2390142,2680335
20131210,722592875,0,125339810,77079117,108648656,0,74107041,11276212,37070196,43522682,69620083,86139642,28425314,20323675,21125253,13319263,3910815,2685116
20131211,674017286,0,115697152,61063931,124734431,0,41060417,9528404,36908446,41087748,78237431,87078293,24994741,22338156,15175320,9901164,3408550,2803102
20131212,774488551,0,147785633,63978095,191866886,0,34973395,26036246,26736385,42545364,89711526,75532621,24205113,17937408,15198795,10185560,4856497,2939027
20131213,615161859,0,104283198,70463889,101259749,0,57019223,13867187,24027149,45382265,46422361,74121484,21269518,22851155,17004976,9747273,4484376,2958056
20131214,305389352,0,48207148,11630265,31877534,0,9092620,14109671,35925051,24262421,27192836,57355175,11863208,11273280,9999348,6528380,3041581,3030834
20131215,562991333,0,124793143,89604241,61818928,0,38673226,21424073,24832446,20972156,69451830,63776960,15383757,8422994,11531201,5940942,3353935,3011501
20131216,787655311,0,172469827,66146772,96793387,0,53595254,10678725,34464355,88901995,80751256,92326700,32893683,22018815,21297511,7802236,4468083,3046712
20131217,693648619,0,124781035,51925503,142648483,0,19881862,42521934,47798145,53788461,63992151,89818848,17202510,13289294,10825627,7407425,4759146,3008195
20131218,728183881,0,120251935,157451063,62620812,0,13693269,18941810,44908196,61542275,79130286,104320352,20824514,18589967,9611437,9049720,4086083,3162162
20131219,615372267,0,92661144,57842819,119953761,0,27644833,13896677,39302717,56871860,56720189,89219804,23536887,11887938,10762756,8259592,3496193,3315097
20131220,519271840,0,79349037,71546037,46288154,0,38501654,20252367,42095995,56205619,44607530,59668868,14356572,15741838,14696685,8740201,3887153,3334130
20131221,502881982,0,65314601,68968647,160118757,0,14801159,1061869,32098239,29838052,41155316,42807363,13318242,12002117,7876291,6822456,3366179,3332694
20131222,405171346,0,82712847,31658889,57451305,0,22295001,7400401,31909927,28729581,40245958,43216797,13115834,17745610,12581111,8331073,4480586,3296426
20131223,702214591,0,109145855,82668299,123475020,0,44562327,18919997,37720791,65580601,67037068,86268864,19149941,10967030,17530819,11659067,4029410,3499502
20131224,736775548,0,103481204,185926259,90315717,0,60485615,12237142,43738013,19794975,62593629,85221248,24528322,20772079,12457423,8880907,2871892,3471123
20131225,919388088,0,203109563,62098972,190158667,0,44157519,11486091,29815109,69679152,98484856,129309938,25751527,23530621,15893949,7866100,4234437,3811587
20131226,917734452,0,105141797,106232958,232827946,0,41642866,21304709,54062372,34953961,132874598,97244370,29686323,30319910,14364392,7312299,5768531,3997420
20131227,724902226,0,105600472,70599895,134431102,0,27493206,14860564,68181153,58158110,63166357,113441999,19367413,15562688,14267177,12210487,3412473,4149130
20131228,559094795,0,106350398,31556728,50055118,0,32004936,14815127,33566958,65085524,80714229,86261952,10591585,21083287,12107056,7198587,3518629,4184681
20131229,657416607,0,109308233,27426155,158910345,0,46008666,21050479,30113328,40075550,58403009,106668247,19182277,15229618,12385344,4859535,3646373,4149448
20131230,1100048262,0,225064302,125520881,169596419,0,43076508,18809800,81520893,82115768,129501915,131416692,26975092,29237970,19358497,9024880,4700228,4128417
20131231,1030200272,0,216654012,77212953,130851026,0,44829108,29497772,48835880,70399868,147824055,160639892,30814548,38637410,17240764,9185554,3457304,4120126
20140101,855245984,0,131747671,59562521,97598515,0,64281817,45263489,67927853,90026687,88114592,120284942,23970686,27853777,19742342,9889872,4574302,4406918
20140102,1276102700,0,206603592,200460762,168844392,0,92006934,52983618,72857672,128933336,123761451,137410481,30251659,25148777,15812547,12900753,3532125,4594601
20140103,939337476,0,140647336,49185735,185460472,0,70467266,32046249,57275515,62807054,126832881,135217366,15628427,23640733,18405606,10105014,7006753,4611069
20140104,684467833,0,125278719,67610966,137159470,0,67980799,23978540,54164026,37137883,45756894,69298853,17754842,15902102,7988455,6960798,2760609,4734877
20140105,770822439,0,82614806,152924741,131891949,0,47628905,11257576,38559968,62152261,64373048,99991292,21447479,23729947,12599929,12026743,4918889,4704906
20140106,1193473973,0,166798102,117848197,150984364,0,188470417,46526233,82455905,86395014,138066662,113192380,28079355,34129124,18286248,13168061,4389584,4684327
20140107,1086836213,0,174735521,80319815,137602281,0,214946576,25333700,56074271,92220174,90364537,123547837,28436527,32260744,14430808,5572977,6136074,4854371
20140108,1254678379,0,148802731,78976108,106197446,0,346698535,51965496,92156563,120469540,130027537,84025315,25971289,30481259,21243456,8514115,3949948,5199041
20140109,983934823,0,196424839,125452622,109166663,0,65778171,53254037,91262345,88457201,70378080,108635860,16023119,26598330,13528302,9036363,4800304,5138587
20140110,964842836,0,171098266,70015490,58341806,0,157695904,28173514,59375954,83225844,98962938,137774296,24010031,23759060,19728791,18500347,8839837,5340758
20140111,756480003,0,145360143,38693496,92475257,0,81878270,62375705,46561895,25943062,81354463,93183868,19677396,28894678,17682631,10788261,6307871,5303007
20140112,756431519,0,138492660,60086538,95278974,0,84425703,25326857,12887161,70290969,58886327,121332431,24303167,22523811,17092280,13342198,6888590,5273853
20140113,1408999028,0,188167527,126126472,118174439,0,380621598,51562026,73358207,77997678,112718294,175305440,26330934,28043224,18453166,18240202,8619307,5280514
20140114,1248129108,0,135045584,55318777,195503243,0,209159655,54453689,50797716,129388062,151831700,164770493,23592450,31289525,19289261,12618179,9696992,5373782
